"latitude","longitude","survey_date","survey_id","mean_sst","median_sst","q95_sst","q05_sst","min_sst","max_sst"
-42.66082,148.00697,1998-04-29,812305862,13.7106155950752,13.21,16.975,11.495,10.99,17.49
-42.66082,148.00697,1998-04-29,812305861,13.7106155950752,13.21,16.975,11.495,10.99,17.49
-42.66082,148.00697,1997-09-09,812305854,13.4010670314637,13.01,16.335,11.325,10.92,17.42
-42.66082,148.00697,1997-09-09,812305853,13.4010670314637,13.01,16.335,11.325,10.92,17.42
-42.66082,148.00697,1997-09-09,812305852,13.4010670314637,13.01,16.335,11.325,10.92,17.42
-42.66082,148.00697,1997-09-09,812305851,13.4010670314637,13.01,16.335,11.325,10.92,17.42
-42.66082,148.00697,1997-04-22,812305844,13.3466484268126,13.01,16.335,11.16,10.64,17.42
-42.66082,148.00697,1997-04-22,812305843,13.3466484268126,13.01,16.335,11.16,10.64,17.42
-42.66082,148.00697,1997-04-22,812305842,13.3466484268126,13.01,16.335,11.16,10.64,17.42
-42.66082,148.00697,1997-04-22,812305841,13.3466484268126,13.01,16.335,11.16,10.64,17.42
-42.66082,148.00697,1996-03-27,812305834,13.5660875512996,13.16,17.04,11,9.87,18.4
-42.66082,148.00697,1996-03-27,812305833,13.5660875512996,13.16,17.04,11,9.87,18.4
-42.66082,148.00697,1996-03-27,812305832,13.5660875512996,13.16,17.04,11,9.87,18.4
-42.66082,148.00697,1996-03-27,812305831,13.5660875512996,13.16,17.04,11,9.87,18.4
-42.66082,148.00697,1995-05-31,812305824,13.8459781121751,13.53,17.08,11.055,9.87,18.4
-42.66082,148.00697,1995-05-31,812305823,13.8459781121751,13.53,17.08,11.055,9.87,18.4
-42.66082,148.00697,1995-05-31,812305822,13.8459781121751,13.53,17.08,11.055,9.87,18.4
-42.66082,148.00697,1995-05-31,812305821,13.8459781121751,13.53,17.08,11.055,9.87,18.4
-42.66368,148.11461,2000-03-23,812305814,14.2958139534884,13.76,17.605,11.85,11.66,17.99
-42.66368,148.11461,2000-03-23,812305813,14.2958139534884,13.76,17.605,11.85,11.66,17.99
-42.66368,148.11461,2000-03-23,812305812,14.2958139534884,13.76,17.605,11.85,11.66,17.99
-42.66368,148.11461,2000-03-23,812305811,14.2958139534884,13.76,17.605,11.85,11.66,17.99
-42.66368,148.11461,1999-04-29,812305804,14.0367441860465,13.4,17.5,11.67,11.17,17.97
-42.66368,148.11461,1999-04-29,812305803,14.0367441860465,13.4,17.5,11.67,11.17,17.97
-42.66368,148.11461,1999-04-29,812305802,14.0367441860465,13.4,17.5,11.67,11.17,17.97
-42.66368,148.11461,1999-04-29,812305801,14.0367441860465,13.4,17.5,11.67,11.17,17.97
-42.66368,148.11461,1997-09-12,812305794,13.4371135430917,13.03,16.445,11.42,11.01,17.42
-42.66368,148.11461,1997-09-12,812305793,13.4371135430917,13.03,16.445,11.42,11.01,17.42
-42.66368,148.11461,1997-09-12,812305792,13.4371135430917,13.03,16.445,11.42,11.01,17.42
-42.66368,148.11461,1997-09-12,812305791,13.4371135430917,13.03,16.445,11.42,11.01,17.42
-42.66368,148.11461,1997-05-02,812305784,13.3782763337893,13,16.445,11.255,10.73,17.42
-42.66368,148.11461,1997-05-02,812305783,13.3782763337893,13,16.445,11.255,10.73,17.42
-42.66368,148.11461,1997-05-02,812305782,13.3782763337893,13,16.445,11.255,10.73,17.42
-42.66368,148.11461,1997-05-02,812305781,13.3782763337893,13,16.445,11.255,10.73,17.42
-42.5623,148.06735,2002-03-05,812305774,14.74853625171,14.46,17.935,12.225,11.66,18.86
-42.5623,148.06735,2002-03-05,812305773,14.74853625171,14.46,17.935,12.225,11.66,18.86
-42.5623,148.06735,2002-03-05,812305772,14.74853625171,14.46,17.935,12.225,11.66,18.86
-42.5623,148.06735,2002-03-05,812305771,14.74853625171,14.46,17.935,12.225,11.66,18.86
-42.5623,148.06735,2001-09-12,812305764,14.7580711354309,14.51,17.935,12.22,11.66,18.86
-42.5623,148.06735,2001-09-12,812305763,14.7580711354309,14.51,17.935,12.22,11.66,18.86
-42.5623,148.06735,2001-09-12,812305762,14.7580711354309,14.51,17.935,12.22,11.66,18.86
-42.5623,148.06735,2001-09-12,812305761,14.7580711354309,14.51,17.935,12.22,11.66,18.86
-42.5623,148.06735,2001-04-27,812305754,14.6694938440492,14.11,17.935,12.23,11.66,18.86
-42.5623,148.06735,2001-04-27,812305753,14.6694938440492,14.11,17.935,12.23,11.66,18.86
-42.5623,148.06735,2001-04-27,812305752,14.6694938440492,14.11,17.935,12.23,11.66,18.86
-42.5623,148.06735,2001-04-27,812305751,14.6694938440492,14.11,17.935,12.23,11.66,18.86
-42.5623,148.06735,2000-09-22,812305744,14.4890287277702,13.91,17.595,12.18,11.86,17.96
-42.5623,148.06735,2000-09-22,812305743,14.4890287277702,13.91,17.595,12.18,11.86,17.96
-42.5623,148.06735,2000-09-22,812305742,14.4890287277702,13.91,17.595,12.18,11.86,17.96
-42.5623,148.06735,2000-09-22,812305741,14.4890287277702,13.91,17.595,12.18,11.86,17.96
-42.5623,148.06735,2000-03-21,812305734,14.2838987688099,13.8,17.595,11.795,11.53,17.96
-42.5623,148.06735,2000-03-21,812305733,14.2838987688099,13.8,17.595,11.795,11.53,17.96
-42.5623,148.06735,2000-03-21,812305732,14.2838987688099,13.8,17.595,11.795,11.53,17.96
-42.5623,148.06735,2000-03-21,812305731,14.2838987688099,13.8,17.595,11.795,11.53,17.96
-42.5623,148.06735,1999-10-12,812305724,14.1983857729138,13.73,17.45,11.795,11.53,17.94
-42.5623,148.06735,1999-10-12,812305723,14.1983857729138,13.73,17.45,11.795,11.53,17.94
-42.5623,148.06735,1999-10-12,812305722,14.1983857729138,13.73,17.45,11.795,11.53,17.94
-42.5623,148.06735,1999-10-12,812305721,14.1983857729138,13.73,17.45,11.795,11.53,17.94
-42.5623,148.06735,1999-04-13,812305714,14.0114774281806,13.45,17.45,11.57,11.03,17.94
-42.5623,148.06735,1999-04-13,812305713,14.0114774281806,13.45,17.45,11.57,11.03,17.94
-42.5623,148.06735,1999-04-13,812305712,14.0114774281806,13.45,17.45,11.57,11.03,17.94
-42.5623,148.06735,1999-04-13,812305711,14.0114774281806,13.45,17.45,11.57,11.03,17.94
-42.5623,148.06735,1998-04-28,812305704,13.7619562243502,13.3,17.02,11.5,11.03,17.6
-42.5623,148.06735,1998-04-28,812305703,13.7619562243502,13.3,17.02,11.5,11.03,17.6
-42.5623,148.06735,1998-04-28,812305702,13.7619562243502,13.3,17.02,11.5,11.03,17.6
-42.5623,148.06735,1998-04-28,812305701,13.7619562243502,13.3,17.02,11.5,11.03,17.6
-42.5623,148.06735,1997-09-16,812305694,13.461901504788,13.07,16.365,11.37,11.03,17.47
-42.5623,148.06735,1997-09-16,812305693,13.461901504788,13.07,16.365,11.37,11.03,17.47
-42.5623,148.06735,1997-09-16,812305692,13.461901504788,13.07,16.365,11.37,11.03,17.47
-42.5623,148.06735,1997-09-16,812305691,13.461901504788,13.07,16.365,11.37,11.03,17.47
-42.5623,148.06735,1997-04-16,812305684,13.4037756497948,13.06,16.365,11.18,10.63,17.47
-42.5623,148.06735,1997-04-16,812305683,13.4037756497948,13.06,16.365,11.18,10.63,17.47
-42.5623,148.06735,1997-04-16,812305682,13.4037756497948,13.06,16.365,11.18,10.63,17.47
-42.5623,148.06735,1997-04-16,812305681,13.4037756497948,13.06,16.365,11.18,10.63,17.47
-42.5623,148.06735,1996-03-29,812305674,13.6100547195622,13.22,17.11,11.015,9.8,18.55
-42.5623,148.06735,1996-03-29,812305673,13.6100547195622,13.22,17.11,11.015,9.8,18.55
-42.5623,148.06735,1996-03-29,812305672,13.6100547195622,13.22,17.11,11.015,9.8,18.55
-42.5623,148.06735,1996-03-29,812305671,13.6100547195622,13.22,17.11,11.015,9.8,18.55
-42.5623,148.06735,1995-05-30,812305664,13.8957455540356,13.58,17.1,11.065,9.8,18.55
-42.5623,148.06735,1995-05-30,812305663,13.8957455540356,13.58,17.1,11.065,9.8,18.55
-42.5623,148.06735,1995-05-30,812305662,13.8957455540356,13.58,17.1,11.065,9.8,18.55
-42.5623,148.06735,1995-05-30,812305661,13.8957455540356,13.58,17.1,11.065,9.8,18.55
-42.57373,148.08046,1997-09-15,812305654,13.4613816689466,13.07,16.365,11.36,11.03,17.47
-42.57373,148.08046,1997-09-15,812305653,13.4613816689466,13.07,16.365,11.36,11.03,17.47
-42.57373,148.08046,1997-09-15,812305652,13.4613816689466,13.07,16.365,11.36,11.03,17.47
-42.57373,148.08046,1997-09-15,812305651,13.4613816689466,13.07,16.365,11.36,11.03,17.47
-42.57373,148.08046,1997-05-02,812305644,13.4054582763338,13.06,16.365,11.18,10.63,17.47
-42.57373,148.08046,1997-05-02,812305643,13.4054582763338,13.06,16.365,11.18,10.63,17.47
-42.57373,148.08046,1997-05-02,812305642,13.4054582763338,13.06,16.365,11.18,10.63,17.47
-42.57373,148.08046,1997-05-02,812305641,13.4054582763338,13.06,16.365,11.18,10.63,17.47
-42.21403,145.18864,1994-09-06,812305634,14.1708755129959,13.94,16.7,11.945,10.79,18.16
-42.21403,145.18864,1994-09-06,812305633,14.1708755129959,13.94,16.7,11.945,10.79,18.16
-42.21403,145.18864,1994-09-06,812305632,14.1708755129959,13.94,16.7,11.945,10.79,18.16
-42.21403,145.18864,1994-09-06,812305631,14.1708755129959,13.94,16.7,11.945,10.79,18.16
-42.30987,145.19464,1994-10-06,812305624,14.1395622435021,13.96,16.67,11.915,10.4,18.35
-42.30987,145.19464,1994-10-06,812305623,14.1395622435021,13.96,16.67,11.915,10.4,18.35
-42.30987,145.19464,1994-10-06,812305622,14.1395622435021,13.96,16.67,11.915,10.4,18.35
-42.30987,145.19464,1994-10-06,812305621,14.1395622435021,13.96,16.67,11.915,10.4,18.35
-42.19532,145.16692,1994-10-05,812305614,14.1626949384405,13.96,16.725,11.9,10.53,18.06
-42.19532,145.16692,1994-10-05,812305613,14.1626949384405,13.96,16.725,11.9,10.53,18.06
-42.19532,145.16692,1994-10-05,812305612,14.1626949384405,13.96,16.725,11.9,10.53,18.06
-42.19532,145.16692,1994-10-05,812305611,14.1626949384405,13.96,16.725,11.9,10.53,18.06
-42.19641,145.16962,1994-05-09,812305604,14.1612175102599,13.96,16.725,11.89,10.75,18.06
-42.19641,145.16962,1994-05-09,812305603,14.1612175102599,13.96,16.725,11.89,10.75,18.06
-42.19641,145.16962,1994-05-09,812305602,14.1612175102599,13.96,16.725,11.89,10.75,18.06
-42.19641,145.16962,1994-05-09,812305601,14.1612175102599,13.96,16.725,11.89,10.75,18.06
-42.19954,145.20023,1994-11-05,812305594,14.1245827633379,13.87,16.7,11.76,10.56,17.97
-42.19954,145.20023,1994-11-05,812305593,14.1245827633379,13.87,16.7,11.76,10.56,17.97
-42.19954,145.20023,1994-11-05,812305592,14.1245827633379,13.87,16.7,11.76,10.56,17.97
-42.19954,145.20023,1994-11-05,812305591,14.1245827633379,13.87,16.7,11.76,10.56,17.97
-42.19536,145.18481,1994-11-05,812305584,14.1424897400821,13.88,16.725,11.79,10.53,18.06
-42.19536,145.18481,1994-11-05,812305583,14.1424897400821,13.88,16.725,11.79,10.53,18.06
-42.19536,145.18481,1994-11-05,812305582,14.1424897400821,13.88,16.725,11.79,10.53,18.06
-42.19536,145.18481,1994-11-05,812305581,14.1424897400821,13.88,16.725,11.79,10.53,18.06
-42.19536,145.18481,1994-05-10,812305574,14.161340629275,13.96,16.725,11.89,10.75,18.06
-42.19536,145.18481,1994-05-10,812305573,14.161340629275,13.96,16.725,11.89,10.75,18.06
-42.19536,145.18481,1994-05-10,812305572,14.161340629275,13.96,16.725,11.89,10.75,18.06
-42.19536,145.18481,1994-05-10,812305571,14.161340629275,13.96,16.725,11.89,10.75,18.06
-40.89886,144.64969,1994-04-16,812305564,14.3833242134063,13.9,17.125,12.19,10.92,18.41
-40.89886,144.64969,1994-04-16,812305563,14.3833242134063,13.9,17.125,12.19,10.92,18.41
-40.89886,144.64969,1994-04-16,812305562,14.3833242134063,13.9,17.125,12.19,10.92,18.41
-40.89886,144.64969,1994-04-16,812305561,14.3833242134063,13.9,17.125,12.19,10.92,18.41
-40.9316,144.616,1994-04-15,812305554,14.3915458276334,13.92,17.075,12.295,10.95,18.32
-40.9316,144.616,1994-04-15,812305553,14.3915458276334,13.92,17.075,12.295,10.95,18.32
-40.9316,144.616,1994-04-15,812305552,14.3915458276334,13.92,17.075,12.295,10.95,18.32
-40.9316,144.616,1994-04-15,812305551,14.3915458276334,13.92,17.075,12.295,10.95,18.32
-41.00586,144.61076,1994-04-15,812305544,14.4289603283174,13.96,16.945,12.475,11.02,18.23
-41.00586,144.61076,1994-04-15,812305543,14.4289603283174,13.96,16.945,12.475,11.02,18.23
-41.00586,144.61076,1994-04-15,812305542,14.4289603283174,13.96,16.945,12.475,11.02,18.23
-41.00586,144.61076,1994-04-15,812305541,14.4289603283174,13.96,16.945,12.475,11.02,18.23
-41.06547,146.7905,1994-10-19,812305534,14.7168125854993,14.55,18.345,11.275,9.6,19.29
-41.06547,146.7905,1994-10-19,812305533,14.7168125854993,14.55,18.345,11.275,9.6,19.29
-41.06547,146.7905,1994-10-19,812305532,14.7168125854993,14.55,18.345,11.275,9.6,19.29
-41.06547,146.7905,1994-10-19,812305531,14.7168125854993,14.55,18.345,11.275,9.6,19.29
-41.15373,146.31517,1994-04-14,812305524,14.6907250341997,14.6,18.27,11.64,10.06,19.12
-41.15373,146.31517,1994-04-14,812305523,14.6907250341997,14.6,18.27,11.64,10.06,19.12
-41.15373,146.31517,1994-04-14,812305522,14.6907250341997,14.6,18.27,11.64,10.06,19.12
-41.15373,146.31517,1994-04-14,812305521,14.6907250341997,14.6,18.27,11.64,10.06,19.12
-41.14274,146.42592,1994-04-14,812305514,14.733146374829,14.66,18.34,11.64,9.93,19.27
-41.14274,146.42592,1994-04-14,812305513,14.733146374829,14.66,18.34,11.64,9.93,19.27
-41.14274,146.42592,1994-04-14,812305512,14.733146374829,14.66,18.34,11.64,9.93,19.27
-41.14274,146.42592,1994-04-14,812305511,14.733146374829,14.66,18.34,11.64,9.93,19.27
-40.98029,147.02135,1994-04-13,812305504,14.8747058823529,14.66,18.43,11.71,9.82,19.54
-40.98029,147.02135,1994-04-13,812305503,14.8747058823529,14.66,18.43,11.71,9.82,19.54
-40.98029,147.02135,1994-04-13,812305502,14.8747058823529,14.66,18.43,11.71,9.82,19.54
-40.98029,147.02135,1994-04-13,812305501,14.8747058823529,14.66,18.43,11.71,9.82,19.54
-41.09892,146.64201,1994-12-04,812305494,14.6361833105335,14.31,18.385,11.225,9.49,19.35
-41.09892,146.64201,1994-12-04,812305493,14.6361833105335,14.31,18.385,11.225,9.49,19.35
-41.09892,146.64201,1994-12-04,812305492,14.6361833105335,14.31,18.385,11.225,9.49,19.35
-41.09892,146.64201,1994-12-04,812305491,14.6361833105335,14.31,18.385,11.225,9.49,19.35
-41.06141,146.7097,1994-12-04,812305484,14.6596169630643,14.33,18.35,11.26,9.57,19.26
-41.06141,146.7097,1994-12-04,812305483,14.6596169630643,14.33,18.35,11.26,9.57,19.26
-41.06141,146.7097,1994-12-04,812305482,14.6596169630643,14.33,18.35,11.26,9.57,19.26
-41.06141,146.7097,1994-12-04,812305481,14.6596169630643,14.33,18.35,11.26,9.57,19.26
-41.05436,146.79001,1994-11-04,812305474,14.7079616963064,14.55,18.345,11.275,9.6,19.29
-41.05436,146.79001,1994-11-04,812305473,14.7079616963064,14.55,18.345,11.275,9.6,19.29
-41.05436,146.79001,1994-11-04,812305472,14.7079616963064,14.55,18.345,11.275,9.6,19.29
-41.05436,146.79001,1994-11-04,812305471,14.7079616963064,14.55,18.345,11.275,9.6,19.29
-40.29683,147.89471,1994-06-02,812305464,15.0708891928865,14.91,18.78,11.615,9.52,19.85
-40.29683,147.89471,1994-06-02,812305463,15.0708891928865,14.91,18.78,11.615,9.52,19.85
-40.29683,147.89471,1994-06-02,812305462,15.0708891928865,14.91,18.78,11.615,9.52,19.85
-40.29683,147.89471,1994-06-02,812305461,15.0708891928865,14.91,18.78,11.615,9.52,19.85
-39.88247,147.7523,1994-06-03,812305454,15.1285636114911,14.99,18.725,11.775,9.54,19.75
-39.88247,147.7523,1994-06-03,812305453,15.1285636114911,14.99,18.725,11.775,9.54,19.75
-39.88247,147.7523,1994-06-03,812305452,15.1285636114911,14.99,18.725,11.775,9.54,19.75
-39.88247,147.7523,1994-06-03,812305451,15.1285636114911,14.99,18.725,11.775,9.54,19.75
-39.94446,148.34029,1994-06-05,812305444,15.0616005471956,14.97,18.53,11.74,9.45,19.73
-39.94446,148.34029,1994-06-05,812305443,15.0616005471956,14.97,18.53,11.74,9.45,19.73
-39.94446,148.34029,1994-06-05,812305442,15.0616005471956,14.97,18.53,11.74,9.45,19.73
-39.94446,148.34029,1994-06-05,812305441,15.0616005471956,14.97,18.53,11.74,9.45,19.73
-39.95547,147.76431,1994-06-05,812305434,15.1220656634747,14.97,18.775,11.72,9.5,19.77
-39.95547,147.76431,1994-06-05,812305433,15.1220656634747,14.97,18.775,11.72,9.5,19.77
-39.95547,147.76431,1994-06-05,812305432,15.1220656634747,14.97,18.775,11.72,9.5,19.77
-39.95547,147.76431,1994-06-05,812305431,15.1220656634747,14.97,18.775,11.72,9.5,19.77
-40.30047,147.8383,1994-06-02,812305424,15.0677428180575,14.9,18.78,11.675,9.53,19.8
-40.30047,147.8383,1994-06-02,812305423,15.0677428180575,14.9,18.78,11.675,9.53,19.8
-40.30047,147.8383,1994-06-02,812305422,15.0677428180575,14.9,18.78,11.675,9.53,19.8
-40.30047,147.8383,1994-06-02,812305421,15.0677428180575,14.9,18.78,11.675,9.53,19.8
-40.73247,148.1273,1994-05-05,812305414,14.8002325581395,14.8,18.395,11.58,9.15,19.29
-40.73247,148.1273,1994-05-05,812305413,14.8002325581395,14.8,18.395,11.58,9.15,19.29
-40.73247,148.1273,1994-05-05,812305412,14.8002325581395,14.8,18.395,11.58,9.15,19.29
-40.73247,148.1273,1994-05-05,812305411,14.8002325581395,14.8,18.395,11.58,9.15,19.29
-39.69625,147.93999,1994-06-04,812305404,15.1121203830369,14.94,18.74,11.735,9.71,19.77
-39.69625,147.93999,1994-06-04,812305403,15.1121203830369,14.94,18.74,11.735,9.71,19.77
-39.69625,147.93999,1994-06-04,812305402,15.1121203830369,14.94,18.74,11.735,9.71,19.77
-39.69625,147.93999,1994-06-04,812305401,15.1121203830369,14.94,18.74,11.735,9.71,19.77
-39.70147,147.9393,1994-06-04,812305394,15.1170998632011,14.98,18.745,11.72,9.69,19.73
-39.70147,147.9393,1994-06-04,812305393,15.1170998632011,14.98,18.745,11.72,9.69,19.73
-39.70147,147.9393,1994-06-04,812305392,15.1170998632011,14.98,18.745,11.72,9.69,19.73
-39.70147,147.9393,1994-06-04,812305391,15.1170998632011,14.98,18.745,11.72,9.69,19.73
-40.73547,148.12331,1994-06-06,812305384,14.7751436388509,14.71,18.395,11.58,9.15,19.29
-40.73547,148.12331,1994-06-06,812305383,14.7751436388509,14.71,18.395,11.58,9.15,19.29
-40.73547,148.12331,1994-06-06,812305382,14.7751436388509,14.71,18.395,11.58,9.15,19.29
-40.73547,148.12331,1994-06-06,812305381,14.7751436388509,14.71,18.395,11.58,9.15,19.29
-39.95246,148.34729,1994-05-06,812305374,15.1020930232558,15.05,18.535,11.695,9.4,19.72
-39.95246,148.34729,1994-05-06,812305373,15.1020930232558,15.05,18.535,11.695,9.4,19.72
-39.95246,148.34729,1994-05-06,812305372,15.1020930232558,15.05,18.535,11.695,9.4,19.72
-39.95246,148.34729,1994-05-06,812305371,15.1020930232558,15.05,18.535,11.695,9.4,19.72
-40.37246,148.4313,1994-06-01,812305364,14.9614774281806,14.84,18.655,11.6,9.29,19.53
-40.37246,148.4313,1994-06-01,812305363,14.9614774281806,14.84,18.655,11.6,9.29,19.53
-40.37246,148.4313,1994-06-01,812305362,14.9614774281806,14.84,18.655,11.6,9.29,19.53
-40.37246,148.4313,1994-06-01,812305361,14.9614774281806,14.84,18.655,11.6,9.29,19.53
-40.13547,147.7243,1994-05-04,812305354,15.1366757865937,14.99,18.84,11.71,9.5,19.75
-40.13547,147.7243,1994-05-04,812305353,15.1366757865937,14.99,18.84,11.71,9.5,19.75
-40.13547,147.7243,1994-05-04,812305352,15.1366757865937,14.99,18.84,11.71,9.5,19.75
-40.13547,147.7243,1994-05-04,812305351,15.1366757865937,14.99,18.84,11.71,9.5,19.75
-40.11047,147.73131,1994-05-04,812305344,15.1366757865937,14.99,18.84,11.71,9.5,19.75
-40.11047,147.73131,1994-05-04,812305343,15.1366757865937,14.99,18.84,11.71,9.5,19.75
-40.11047,147.73131,1994-05-04,812305342,15.1366757865937,14.99,18.84,11.71,9.5,19.75
-40.11047,147.73131,1994-05-04,812305341,15.1366757865937,14.99,18.84,11.71,9.5,19.75
-43.59151,146.37741,1994-06-24,812305334,13.5972093023256,13.53,15.945,11.555,10.19,16.54
-43.59151,146.37741,1994-06-24,812305333,13.5972093023256,13.53,15.945,11.555,10.19,16.54
-43.59151,146.37741,1994-06-24,812305332,13.5972093023256,13.53,15.945,11.555,10.19,16.54
-43.59151,146.37741,1994-06-24,812305331,13.5972093023256,13.53,15.945,11.555,10.19,16.54
-43.64451,146.28342,1994-06-24,812305324,13.5993296853625,13.53,15.97,11.49,9.83,16.5
-43.64451,146.28342,1994-06-24,812305323,13.5993296853625,13.53,15.97,11.49,9.83,16.5
-43.64451,146.28342,1994-06-24,812305322,13.5993296853625,13.53,15.97,11.49,9.83,16.5
-43.64451,146.28342,1994-06-24,812305321,13.5993296853625,13.53,15.97,11.49,9.83,16.5
-43.5205,146.14854,1994-06-23,812305314,13.6500273597811,13.56,15.99,11.58,10.12,16.66
-43.5205,146.14854,1994-06-23,812305313,13.6500273597811,13.56,15.99,11.58,10.12,16.66
-43.5205,146.14854,1994-06-23,812305312,13.6500273597811,13.56,15.99,11.58,10.12,16.66
-43.5205,146.14854,1994-06-23,812305311,13.6500273597811,13.56,15.99,11.58,10.12,16.66
-42.98451,145.51041,1994-06-21,812305304,13.958878248974,13.74,16.18,11.92,10.06,17.9
-42.98451,145.51041,1994-06-21,812305303,13.958878248974,13.74,16.18,11.92,10.06,17.9
-42.98451,145.51041,1994-06-21,812305302,13.958878248974,13.74,16.18,11.92,10.06,17.9
-42.98451,145.51041,1994-06-21,812305301,13.958878248974,13.74,16.18,11.92,10.06,17.9
-43.46678,146.01093,1994-06-23,812305294,13.7368946648427,13.6,16.025,11.64,10.25,16.98
-43.46678,146.01093,1994-06-23,812305293,13.7368946648427,13.6,16.025,11.64,10.25,16.98
-43.46678,146.01093,1994-06-23,812305292,13.7368946648427,13.6,16.025,11.64,10.25,16.98
-43.46678,146.01093,1994-06-23,812305291,13.7368946648427,13.6,16.025,11.64,10.25,16.98
-43.11351,145.71341,1994-06-21,812305284,13.924829001368,13.69,16.08,11.88,10.42,17.86
-43.11351,145.71341,1994-06-21,812305283,13.924829001368,13.69,16.08,11.88,10.42,17.86
-43.11351,145.71341,1994-06-21,812305282,13.924829001368,13.69,16.08,11.88,10.42,17.86
-43.11351,145.71341,1994-06-21,812305281,13.924829001368,13.69,16.08,11.88,10.42,17.86
-43.62442,146.72827,1994-03-29,812305274,13.5246374829001,13.31,15.77,11.54,10.3,16.62
-43.62442,146.72827,1994-03-29,812305273,13.5246374829001,13.31,15.77,11.54,10.3,16.62
-43.62442,146.72827,1994-03-29,812305272,13.5246374829001,13.31,15.77,11.54,10.3,16.62
-43.62442,146.72827,1994-03-29,812305271,13.5246374829001,13.31,15.77,11.54,10.3,16.62
-43.60698,146.78482,1994-03-29,812305264,13.5212722298222,13.31,15.795,11.545,10.33,16.52
-43.60698,146.78482,1994-03-29,812305263,13.5212722298222,13.31,15.795,11.545,10.33,16.52
-43.60698,146.78482,1994-03-29,812305262,13.5212722298222,13.31,15.795,11.545,10.33,16.52
-43.60698,146.78482,1994-03-29,812305261,13.5212722298222,13.31,15.795,11.545,10.33,16.52
-43.63051,146.70947,1994-03-29,812305254,13.5246374829001,13.31,15.77,11.54,10.3,16.62
-43.63051,146.70947,1994-03-29,812305253,13.5246374829001,13.31,15.77,11.54,10.3,16.62
-43.63051,146.70947,1994-03-29,812305252,13.5246374829001,13.31,15.77,11.54,10.3,16.62
-43.63051,146.70947,1994-03-29,812305251,13.5246374829001,13.31,15.77,11.54,10.3,16.62
-43.6345,146.8734,1994-03-28,812305244,13.5162790697674,13.32,15.79,11.55,10.35,16.46
-43.6345,146.8734,1994-03-28,812305243,13.5162790697674,13.32,15.79,11.55,10.35,16.46
-43.6345,146.8734,1994-03-28,812305242,13.5162790697674,13.32,15.79,11.55,10.35,16.46
-43.6345,146.8734,1994-03-28,812305241,13.5162790697674,13.32,15.79,11.55,10.35,16.46
-43.6345,146.8734,1994-03-28,812305234,13.5162790697674,13.32,15.79,11.55,10.35,16.46
-43.6345,146.8734,1994-03-28,812305233,13.5162790697674,13.32,15.79,11.55,10.35,16.46
-43.6345,146.8734,1994-03-28,812305232,13.5162790697674,13.32,15.79,11.55,10.35,16.46
-43.6345,146.8734,1994-03-28,812305231,13.5162790697674,13.32,15.79,11.55,10.35,16.46
-43.6415,146.8324,1994-03-30,812305224,13.5217373461012,13.31,15.795,11.54,10.34,16.77
-43.6415,146.8324,1994-03-30,812305223,13.5217373461012,13.31,15.795,11.54,10.34,16.77
-43.6415,146.8324,1994-03-30,812305222,13.5217373461012,13.31,15.795,11.54,10.34,16.77
-43.6415,146.8324,1994-03-30,812305221,13.5217373461012,13.31,15.795,11.54,10.34,16.77
-43.60043,146.66676,1994-03-31,812305214,13.5333242134063,13.35,15.81,11.545,10.25,16.69
-43.60043,146.66676,1994-03-31,812305213,13.5333242134063,13.35,15.81,11.545,10.25,16.69
-43.60043,146.66676,1994-03-31,812305212,13.5333242134063,13.35,15.81,11.545,10.25,16.69
-43.60043,146.66676,1994-03-31,812305211,13.5333242134063,13.35,15.81,11.545,10.25,16.69
-43.58314,146.64206,1994-03-31,812305204,13.5394254445964,13.39,15.88,11.56,10.24,16.87
-43.58314,146.64206,1994-03-31,812305203,13.5394254445964,13.39,15.88,11.56,10.24,16.87
-43.58314,146.64206,1994-03-31,812305202,13.5394254445964,13.39,15.88,11.56,10.24,16.87
-43.58314,146.64206,1994-03-31,812305201,13.5394254445964,13.39,15.88,11.56,10.24,16.87
-42.18987,148.069,1994-04-29,812305194,14.2316689466484,14.21,17.56,11.08,9.73,18.5
-42.18987,148.069,1994-04-29,812305193,14.2316689466484,14.21,17.56,11.08,9.73,18.5
-42.18987,148.069,1994-04-29,812305192,14.2316689466484,14.21,17.56,11.08,9.73,18.5
-42.18987,148.069,1994-04-29,812305191,14.2316689466484,14.21,17.56,11.08,9.73,18.5
-40.98914,148.34775,1994-03-03,812305184,14.7280574555404,14.64,17.995,11.64,9.29,18.78
-40.98914,148.34775,1994-03-03,812305183,14.7280574555404,14.64,17.995,11.64,9.29,18.78
-40.98914,148.34775,1994-03-03,812305182,14.7280574555404,14.64,17.995,11.64,9.29,18.78
-40.98914,148.34775,1994-03-03,812305181,14.7280574555404,14.64,17.995,11.64,9.29,18.78
-40.99447,148.34607,1994-03-03,812305174,14.7280574555404,14.64,17.995,11.64,9.29,18.78
-40.99447,148.34607,1994-03-03,812305173,14.7280574555404,14.64,17.995,11.64,9.29,18.78
-40.99447,148.34607,1994-03-03,812305172,14.7280574555404,14.64,17.995,11.64,9.29,18.78
-40.99447,148.34607,1994-03-03,812305171,14.7280574555404,14.64,17.995,11.64,9.29,18.78
-40.99447,148.34607,1994-03-03,812305164,14.7280574555404,14.64,17.995,11.64,9.29,18.78
